logFC	AveExpr	t	P.Value	adj.P.Val	B
3274	-0.148837869571723	4.20868235916747	-0.48220776161984	0.649761325041238	0.761397815899257	-6.58757322143193
151	-0.0636469420554917	10.1713737697894	-0.480317429593324	0.651015359601427	0.762712411147256	-7.35422210340304
3462	0.0628771436723703	4.61426992327467	0.47922577875242	0.651740148449874	0.763406548224882	-6.77350042526082
3509	-0.429217204985482	4.83182572393351	-0.478163369932265	0.652445939535053	0.764078155290695	-6.8868161905026
2346	-0.169552154026855	4.24228064970927	-0.477601333532124	0.652819483935758	0.764331602667627	-6.60390411330082
1933	-0.0787055050070071	6.20277004793702	-0.477439158611892	0.65292729108297	0.764331602667627	-7.42796579436583
4159	-0.105231685402448	6.13915751779727	-0.477058229313455	0.653180554663694	0.764401928393602	-7.42599397183998
5082	-0.149699426167675	4.18868534256736	-0.476736197601572	0.653394700902404	0.764401928393602	-6.58240209762964
763	0.0626187522494206	5.6433537517212	0.476702289348534	0.653417251572764	0.764401928393602	-7.36661570566355
593	0.038961402838769	7.84475461753638	0.476551887584558	0.653517281241878	0.764401928393602	-7.45663280855859
2567	-0.0792885022734389	5.25389644275461	-0.476248024421152	0.653719400558425	0.764483368711413	-7.18239910371411
3720	0.145002922878679	5.54777150953943	0.475797373571649	0.654019219712181	0.764580509600001	-7.33452379695876
2770	-0.0409862644475387	4.46779169950497	-0.475580571028828	0.654163485249504	0.764580509600001	-6.70594904068293
366	-0.0548662377707236	6.42624215592189	-0.475525706928368	0.654199995822393	0.764580509600001	-7.43342532554259
3850	-0.0591485015947981	6.07619954519202	-0.474573821515807	0.654833623503773	0.765166060675733	-7.42495900095086
4261	-0.068532724369295	3.98218270962164	-0.473666783385207	0.655437703735289	0.765714555856562	-6.50827285891562
4989	-0.489397894836289	5.03135919717637	-0.47347053732985	0.655568441235947	0.765714555856562	-6.99883443104576
1133	0.182301750363189	5.38527699219426	0.473096199343139	0.655817860732018	0.765850851330448	-7.25962072859869
5198	0.121050937891017	4.0448468192309	0.47245414016994	0.656245779428841	0.766195497228735	-6.52899515119958
5201	0.541162664765359	5.59170593926031	0.471726141573986	0.656731155016651	0.766607073527428	-7.31436678479124
2517	-0.1761968542224	4.35303636417982	-0.470828174885149	0.657330116121741	0.767151045716514	-6.65512872651033
5230	0.164059793749542	4.14584987586039	0.468711641146662	0.658743033842955	0.768337702930988	-6.56969007899314
5063	0.190483073548305	4.31345775176566	0.468708190517735	0.658745338667448	0.768337702930988	-6.63957355293848
1641	0.0694371008550725	11.0468178558509	0.468706630520582	0.658746380658509	0.768337702930988	-7.30799984189405
2281	0.0548793486552075	5.9794168793261	0.468389542637997	0.658958195819746	0.768429423985436	-7.42306295934909
3235	-0.278519702234147	4.68994665060683	-0.466129054621166	0.660469250268256	0.770035880793662	-6.8141740530084
1702	-0.144649394746196	8.2657641172665	-0.46531968167411	0.661010731792982	0.770463907282903	-7.46088876219256
3975	0.0325350907603585	5.50103216940528	0.465181153661095	0.661103432401673	0.770463907282903	-7.32370746264351
1041	0.152818442119399	6.71133656605322	0.462922174802898	0.662616069930689	0.772070824616332	-7.4473854458552
3350	0.243277439876748	6.72474946275592	0.462721220708721	0.662750719192859	0.772071804914758	-7.44786816427435
2811	0.0558245507378707	11.0888984555828	0.462485236677795	0.662908858622218	0.772100144176463	-7.30864227807737
1179	0.0324060509506872	6.66720329931256	0.461339260236953	0.663677090972506	0.772838913201081	-7.4468237733379
4894	0.067872139861362	3.95444532837324	0.460179771012206	0.664454857049288	0.773588483691363	-6.50422390139749
1067	-0.0670690924849682	6.13002875588373	-0.459681536113199	0.664789211324685	0.773706691544925	-7.43517052376473
2274	-0.0569768949567289	4.79921310354869	-0.459628852374582	0.664824571348308	0.773706691544925	-6.87684493866739
3582	-0.0461168602823996	5.03765897504123	-0.458817383181686	0.665369333695663	0.774058277231991	-7.03474389696355
1774	0.0667445841516594	5.61632462240368	0.458779184140689	0.665394983547777	0.774058277231991	-7.36806422217597
230	-0.0293009694932866	7.82108091814009	-0.458431041147384	0.665628778053345	0.774144501015596	-7.46628242313233
2157	-0.0554401630806813	5.82813781585443	-0.45826925838312	0.665737437441835	0.774144501015596	-7.41306923775487
3259	0.0756491899706653	4.99850198815839	0.456990056223489	0.666596923682491	0.774987759348775	-7.00654219057687
4184	0.129492820054657	6.33267430699301	0.456550586203474	0.66689233370086	0.77517501318573	-7.44193580782182
1515	0.148441616323103	9.61668868920362	0.456201333327889	0.667127148726423	0.775266216332539	-7.40100362569183
3873	0.216791443866469	4.59997093175963	0.456034220221445	0.66723951998395	0.775266216332539	-6.77805820487735
3361	0.140502242177257	5.14160934322971	0.455583437395347	0.66754268734996	0.775462312464117	-7.11396540247197
1538	0.0579043739606311	5.9504812998792	0.454663256903725	0.668161763483496	0.776025236574028	-7.4283787818616
3069	-0.0496555381138233	5.27120592267501	-0.453959925686382	0.668635149417448	0.776418758731873	-7.20616696384772
1966	-0.09776780477715	7.41582402273705	-0.452723835729279	0.669467536658157	0.777151663830713	-7.4645967648121
3009	0.333608605219455	5.56627569895285	0.452622666382589	0.669535688198003	0.777151663830713	-7.34497502368694
2838	0.0813614692217968	5.32872418341164	0.452158021066819	0.669848737163017	0.777358651132464	-7.24361968574137
1534	0.0334114870508602	4.88748912031998	0.450373532226614	0.671051717361811	0.778598111638377	-6.93213037710886
1531	-0.0418296199643269	7.36418176364381	-0.446840320646077	0.673436848798279	0.781208407230814	-7.46680807045005
365	0.0503314340772842	6.01156285547333	0.446424716531912	0.673717692544809	0.781377102710261	-7.43659983160886
4911	-0.0982843681936423	4.96363516516058	-0.445264001550178	0.674502361479432	0.782129948901994	-6.98667531719496
5176	-0.128341719218291	4.2949033829771	-0.443495109363179	0.675699070262164	0.783320958902676	-6.64454685701235
4268	0.0340370024293151	4.6337541080126	0.443344527211361	0.675800993659883	0.783320958902676	-6.80175914159876
2486	0.107680302986251	6.7705012874196	0.442476947693868	0.676388378330002	0.783844334798978	-7.45984631132884
1911	0.115962609219332	7.41800596382256	0.441335849915571	0.677161341176154	0.784574909639225	-7.47045210755238
1953	0.0623530509046413	6.08017442439133	0.441144873672568	0.677290749551643	0.784574909639225	-7.4429105559723
4503	0.37674588991531	5.05402983806348	0.440321582026273	0.677848768221673	0.785063707876165	-7.03998507580273
2620	-0.03801116238931	6.41191675355349	-0.439079392966705	0.678691152783784	0.785881587710703	-7.45226929132143
3214	-0.0984557314555161	6.48581976629285	-0.438625120947647	0.678999347612709	0.786080705402354	-7.45398546986277
3378	0.0642470555596057	5.72856625351834	0.438356256207415	0.679181788707713	0.786134186728887	-7.40726762683099
1750	-0.0500835496531504	4.85051538908803	-0.438106160994902	0.679351515804311	0.78617293345184	-6.91646140954941
3695	-0.514710829254208	5.13026130386005	-0.437565418435496	0.679718564031713	0.786439966806294	-7.07226313808837
5145	-0.203045026259439	5.11634866982302	-0.436644381501984	0.680343981238468	0.787005768192855	-7.0942817809761
2810	-0.0660435698327415	5.93247525545448	-0.435871661931467	0.68086890957631	0.787318237821002	-7.4358689673549
3306	-0.106240167595766	6.78199201883091	-0.43584503305358	0.680887002898926	0.787318237821002	-7.46343014634645
795	-0.0947018935618598	8.11399547863702	-0.435357725195029	0.681218153075869	0.7875433266375	-7.47729174837547
1102	-0.042190628797643	6.30337862416165	-0.434924144442761	0.681512861161013	0.787726203705738	-7.45251658418729
2432	-0.0720964603673089	5.48187313004339	-0.434706177230435	0.681661039342101	0.787739674945709	-7.32942592202311
2223	-0.0994183066864034	6.52696580953617	-0.432642649913865	0.6830646659344	0.789203668890966	-7.4578981633191
2848	0.0801656420297761	8.82082253474955	0.431122025641749	0.68409993257468	0.790194039392786	-7.46409397938671
4432	0.0860046047725964	6.34092304145127	0.430981359404916	0.684195740174413	0.790194039392786	-7.45512451217493
4084	0.128637949591433	4.29540567664097	0.430532768891323	0.684501319420334	0.790388755864584	-6.65152016915248
4302	0.0850655342281303	6.0294725014921	0.42928455836421	0.685351957340829	0.791212643828848	-7.44623965951299
3365	0.328686614517903	4.74016259642038	0.427979542758336	0.686241870354953	0.792081534696555	-6.8606584142662
3876	0.079597014460373	6.29031341936945	0.427489747450758	0.686576018706353	0.792209543969796	-7.45599264393051
2935	-0.0507002703445387	8.54924822259126	-0.427414485990871	0.686627370778674	0.792209543969796	-7.47602650167366
4148	0.0795654886726993	9.14721520310598	0.42702496192298	0.686893179651448	0.79235778620329	-7.44699878297249
2310	0.0680384066237716	6.48635154029362	0.425117431634875	0.688195604066733	0.793701506189297	-7.46059477481119
4034	-0.109663929800195	4.43848950900735	-0.424792172040831	0.688417806978462	0.793799109965173	-6.71799257650768
4079	-0.107125175291625	6.41643146124397	-0.424390787162105	0.688692064233972	0.793956685440563	-7.45971093946879
3588	0.152446335211635	4.34920872729183	0.422648352154233	0.689883256649283	0.795171072885809	-6.67887847256758
5329	0.0466993632954837	3.92658841740218	0.422178701121444	0.690204501087474	0.795292175392724	-6.51768978868221
3690	0.292675413368248	5.1439310370935	0.422061121362088	0.690284937961329	0.795292175392724	-7.12557357128549
510	0.0417874053375398	6.61792509220481	0.421890278082581	0.690401820891188	0.795292175392724	-7.46541024944573
2031	0.189445708247071	4.50518006261173	0.419952875971561	0.691727981379771	0.796592182340433	-6.75104905637775
1611	-0.0781330607554516	6.80459900622607	-0.419838244586845	0.69180648625787	0.796592182340433	-7.47201535345697
299	0.0478293675696353	8.20864480107559	0.419211628959203	0.692235698883852	0.796927370821993	-7.48485266688011
1868	0.035705483551844	5.60372655496593	0.418666951388138	0.692608892449745	0.797197947224223	-7.38447831179094
2290	0.0375277472920814	6.73602976907775	0.417087838518726	0.693691400438322	0.798284679004611	-7.47136965094589
505	-0.0332375334024277	6.78884090775652	-0.416738072460695	0.693931282624256	0.798401495661407	-7.47311402697243
843	0.0320980326044866	5.99265050661857	0.415953329775435	0.694469634738854	0.798732141332499	-7.45054401365918
2752	0.0523258082403197	6.73064554944378	0.415915604267174	0.694495520461898	0.798732141332499	-7.47176347812951
1361	0.0334383735104851	5.31042338637318	0.414468284610011	0.695488967659552	0.799715293622084	-7.25183613502973
880	-0.0280779644049671	6.06970822751242	-0.4142659048872	0.695627937134393	0.799715719718161	-7.45554560848659
1409	-0.11198317543896	6.17695673868624	-0.414007583649029	0.695805339957092	0.799760321026379	-7.45952153869321
1630	0.0231276069319284	5.17124415000204	0.413080851280034	0.696441956718417	0.800332621044666	-7.15951766345489
3563	0.0552988507385859	5.3791410185293	0.411240076825514	0.697707309623628	0.801196621160806	-7.29211567690424
3825	0.109180461389991	5.11953176449489	0.411212667623185	0.69772615917544	0.801196621160806	-7.12063478275419
1829	0.0559214383438897	6.27237364058788	0.411189142458302	0.69774233783652	0.801196621160806	-7.46357179738609
2748	-0.133485839239857	7.14109524185688	-0.411179129753294	0.697749223801222	0.801196621160806	-7.48190570057366
4342	-0.0779404192147659	5.25140848412162	-0.410670051027915	0.698099372083503	0.801439191588104	-7.21329564203711
4190	-0.252608537885891	4.53036000246449	-0.41010596912824	0.698487451048026	0.801725202416374	-6.76500557262751
428	0.0224108642365231	8.68657993171102	0.408978760981407	0.699263263105213	0.802456051733707	-7.48065572490758
4090	0.222084601063989	4.64874957842117	0.406921301459875	0.700680398324451	0.803880412444672	-6.82533332763879
1697	-0.132408479935411	5.98690129940589	-0.406772275446539	0.700783097850381	0.803880412444672	-7.45353643957559
5085	-0.0661105084399178	5.85422930803687	-0.406372315027426	0.7010587615516	0.804036782777327	-7.44207834383146
3902	-0.0735368681968671	6.68704308551375	-0.404932137025617	0.702051801861837	0.804863787520736	-7.47562103058814
3586	-0.0834640458154592	6.45348068046257	-0.404921949427131	0.702058828872074	0.804863787520736	-7.46971817594785
738	0.0932171104362336	6.72368036925198	0.403819958959023	0.702819137517489	0.80542604748935	-7.47727150206515
4277	0.209275516251759	6.18483817140036	0.403806466842482	0.702828448719043	0.80542604748935	-7.46445426380743
5182	-0.198229681181022	4.42138718977329	-0.403336269838334	0.703152978593922	0.805637944099867	-6.71921216537973
3128	-0.192936820828628	11.7773655929608	-0.401604605493085	0.704348788218148	0.806809488518699	-7.29393660749454
2568	0.0558464510257481	6.80030533646024	0.401420761916954	0.704475799074867	0.806809488518699	-7.48074196026241
3106	0.054265536028625	8.33494331946628	0.401248271704208	0.704594976195099	0.806809488518699	-7.49241782208647
1674	-0.0617833873194238	7.74054273872034	-0.398670612246188	0.706377074006159	0.808689626391972	-7.49546130524635
4522	-0.272027731425877	4.60745731093119	-0.397230879922172	0.707373377915486	0.809669587496996	-6.80722923362766
2337	-0.054145715799268	6.53344511844012	-0.395240427119409	0.70875187349872	0.811086535122494	-7.47584408712252
2983	-0.0891511038392645	6.13102648311847	-0.395036277374213	0.708893329507991	0.811087549328001	-7.46693080579495
4310	-0.183482444157157	4.49113132836366	-0.394403817824534	0.709331646840333	0.811428152709898	-6.75526976062709
4686	-0.0529562829396122	5.52095953490503	-0.393623378255203	0.709872694745294	0.811886114703735	-7.36527727368506
2962	-0.0472378597080176	6.76011277361969	-0.391366259832242	0.711438551686028	0.813515743802691	-7.48411922499599
3197	0.119595545279769	4.38846049210011	0.388781126122167	0.713233941992749	0.815362470360607	-6.71237306920525
5016	0.113951483115192	4.07910140910248	0.388634009487436	0.71333617857545	0.815362470360607	-6.58283486782517
4357	0.113305483102192	5.87479347506941	0.388287037596207	0.713577328597904	0.815476566846882	-7.45344557949782
3628	0.169934961892009	7.04023872548954	0.38779910775964	0.713916510154468	0.815702626453719	-7.49166202478971
1302	-0.0261780864536743	5.16118786668635	-0.387124098865531	0.714385861648225	0.816077295923631	-7.16366795906497
3788	-0.435676006717915	5.08266942731099	-0.386297761317478	0.71496063013199	0.81657221612462	-7.07327434945523
1930	-0.0287653627963529	9.35100459726184	-0.385576093188535	0.71546276921097	0.81698006305924	-7.4528689200018
4276	-0.133057741471057	4.65499349699793	-0.385377602906173	0.715600907920519	0.81698006305924	-6.8386573887443
1325	0.0806462085340733	8.09559196211993	0.383976961874875	0.716576028912072	0.817931490963928	-7.50169836000452
1501	0.208554006247041	4.64606051308748	0.383567435427811	0.716861255069064	0.818095221864814	-6.83482450111518
967	0.056928399458064	7.25792384420388	0.382788045636309	0.717404226893986	0.818552973932826	-7.49609197597662
5274	0.166666620655627	4.46774506452784	0.380936276072707	0.71869504130448	0.819811594132946	-6.75178870921687
821	0.0440922147067573	7.05317795315086	0.380797984920062	0.718791482620203	0.819811594132946	-7.49501823551855
