	pausedE141	pausedE142	pausedE143	pausedTS1	pausedTS2	pausedTS3	wtE141	wtE142	wtE143	wtTS1	wtTS2	wtTS3	dICM1	dICM2	dICM3	dTE1	dTE2	dTE3	mICM1	mICM2	mICM3	mTE1	mTE2	mTE3	wtICM1	wtICM2	wtTE1	wtTE2
mmu-miR-7082-3p	-2.2613239987137796	-2.22973114571452	-2.06418209000468	-2.06640745330669	-1.6416739103319902	-2.3053720353246403	-1.98952792871768	-1.8889897367069297	-1.92933845741427	-2.32044811931063	-2.0135212841701997	-1.50295969975929	-1.76994630899227	-1.8135557977073402	-1.81373397740666	-1.8139728152153602	-1.77699555443203	-1.81433677119763	-1.7736576636594799	-1.76492287143041	-1.76130116347122	-1.78213805710933	-1.777486983904	-1.7764710757144901	-1.75318724803956	-1.7884031627731898	-1.79542158831895	-1.66700359249652
mmu-miR-709	1.05838419083468	0.963868424295049	1.33554782290225	0.9273400345587941	-0.8985629200353721	0.404410691273152	1.2183762810711298	1.60613287097691	-0.40616636055647903	0.858301700841571	-0.645430044783712	0.596011430302003	-1.9519746653200098	-1.9403842430433798	-1.94642674224839	-1.94881245515077	-1.95354128898467	-1.9505726301821598	-1.84014972018143	-1.81835259565297	-1.45904997870018	-1.86131200855978	-1.84970554796074	-1.84717041298152	-1.7890670857334399	-1.8769461856252398	-1.8944602250668898	-1.74913363116284
mmu-miR-741-3p	-0.0147593964268012	-0.663122175946694	0.27602099835328997	-0.260202723520548	-1.3085187690695401	-0.433989154468793	-1.0161745592542701	-0.80127011443415	0.11206265017902801	-0.40357023642331896	-1.06746132530577	-1.01201154315285	4.06717641270638	4.12935797043625	4.29439244631342	4.078907253934689	3.7146353291144196	3.9967942581541003	3.7576679663293304	4.1276399656403	4.096552364289789	4.04545336463415	4.09100069622417	3.5429000717952204	4.32191695402604	3.6882245876781803	3.95316587075333	4.06273016918867
mmu-miR-742-3p	-2.2613239987137796	-2.22973114571452	-2.06418209000468	-2.06640745330669	-1.6416739103319902	-2.3053720353246403	-1.98952792871768	-1.8889897367069297	-1.92933845741427	-2.32044811931063	-2.0135212841701997	-1.50295969975929	-1.9105227685865	-1.79965387977728	-1.91012140731198	-1.9102475774039	-1.9106545187455002	-1.86808299437017	-1.87697215263525	-1.8701628804563502	-1.86733955110863	-1.8835831063556998	-1.8799573276824901	-1.8791653689054901	-1.86101428805006	-1.88846711602371	-1.89393838180257	-1.90324952250063
mmu-miR-743a-5p	-2.4117241777544103	-2.3892983650879502	-2.2717853278657203	-2.27336497565906	-2.31587513373429	-2.4429911550477796	-2.2187929553239503	-2.14742711001992	-2.1760681717162402	-2.4687761910681	-2.23582435462906	-1.8734082585911598	-1.91355520249886	-1.9112972196064901	-1.7591473717610402	-1.91326632380398	-1.9136935731016498	-1.9134287605367	-1.8791581579627201	-1.8721691574778998	-1.8692713073609497	-1.88594360544424	-1.8822221256386	-1.88140926339268	-1.8627790912442401	-1.89095652680217	-1.8965722046861397	-1.9061291096156499
mmu-miR-743b-3p	-2.4448627285274704	-2.41778205436167	-2.27587717365211	-2.2777847043991404	-2.32911857384208	-2.4826197024585697	-2.21188532660424	-2.12570627784515	-1.7448864918771698	-2.5207514906327098	-2.2324518845269905	-2.21021591130718	5.05204576546609	5.3408510456377405	5.45178667810339	4.6071922730954	3.9172196454213397	4.965964782749559	5.387507297246421	5.6829341053707	4.36138616688491	4.27034073177017	4.9954760981589805	4.25667184331637	5.294576707068121	5.96886619603567	4.83079088226809	5.64327238600647
mmu-miR-744-5p	0.940390081570335	2.2399711056793397	1.47740029166967	4.28704464098491	4.45648439298729	2.87148976771076	1.83305654011462	0.452912194135711	3.2039054546209504	3.78247858961545	3.6574195247887302	4.13935173321046	3.09172497943712	3.2802358063752597	2.42832634933863	3.46046857959731	2.68284984086938	2.65542086491925	2.38347446632343	1.7763039757995303	3.10041775518626	2.46159291533901	2.55253532493537	2.772218503095	2.7601359108276404	3.24990060718665	3.5044729878861296	3.1978165699704397
mmu-miR-744-3p	-1.50435868119898	-0.569675684587978	-1.14542585833675	-1.1508855034938301	0.262773248068607	-0.313289031297161	0.116076281070609	-0.715613754230169	-0.814604196557051	-0.0513911760863882	0.6510680514781411	1.1501203967137	-2.0952562058436	-2.08844970966726	-2.0907585658850403	-2.09399808986707	-2.0954765809037	-2.09505502950107	-2.05014981197686	-2.04182106839083	-2.03836772042966	-2.0582359828553503	-2.05380112108518	-2.05283243876333	-2.03063099134248	-2.06420984659993	-1.9370648021444	-2.08229090870114
mmu-miR-871-5p	-0.581393187244273	-0.9497060873455849	0.38890079529971205	-0.543036807198819	-1.57981682836291	-1.83515511471979	-1.3027106749231	-1.0990078408603001	-0.198857853295177	-1.8968031628517	-1.35132418593424	-1.29876465054553	0.395936730444193	1.3880543832335202	1.28524760497455	0.69963069456748	0.446944104187058	0.540680134023293	0.660262819865619	0.7402581126819259	0.320867075361612	0.25233545303691	0.896148580634619	0.269555811426106	0.37784355840603	0.768607696259422	0.21561649391991394	0.575567763997371
mmu-miR-871-3p	-2.37422881297681	-2.35696657138246	-2.00171576073304	-2.26772698809786	-2.30044912975768	-2.39829653012004	-2.22572024286514	-2.1707864716103	-2.19283289346684	-2.4125927539088	-2.23883014143905	-2.2246560946832	4.43250051316945	4.34410078621208	4.7646725156919905	4.35736074690927	3.8549048828838597	4.47659896925998	3.14475644452028	5.04848396197373	5.01968190385299	3.94967110606763	4.44146264175733	4.39266436767488	4.57427292516038	4.0313963765941	4.27489950135946	4.18890250581582
mmu-miR-872-5p	3.87222948202905	3.07293942426511	3.3324781971105897	2.87255673002128	1.58029934707593	2.68127093410654	2.57274936761745	2.25579711759833	3.89208283192249	1.38485101814346	-0.0429561140001433	2.2451228221204502	-1.44790858610525	-1.5281987400350001	-1.2179196073161798	-1.5294624994283101	-1.5322639496902999	-1.5305166517596498	-1.45422458136291	-1.2811678073366002	-1.4271276695583701	-1.4728214712489798	-1.4626220038819098	-1.4603941906505702	-1.4093344394777099	-1.4865603951378998	-1.50195129507904	-1.3818221299425801
mmu-miR-874-3p	-2.06938961693038	-0.739362454712874	0.14331866657449202	-1.70266945420815	-1.81534235091908	-2.1125270237740503	-1.5580266702494698	-0.457096282493109	-1.44478490996456	-2.1668996376521297	-1.60316828302238	-1.55436246454328	-2.3077163888587595	-2.2976966464626	-2.29969852992205	-2.30250734470496	-2.3079071216592997	-2.30709079126959	-2.26448889143018	-2.25726749154634	-2.25427328163844	-2.27149996973263	-2.26765474266553	-2.20879337419378	-2.2475651852786003	-2.27667958157992	-2.28248199291286	-2.29235668562433
mmu-miR-877-5p	-1.3497863009511701	-1.2820772176634598	0.251708734798914	2.04192687879059	0.635005699215348	0.603699428051025	-0.6974588359858	0.8501111335538879	-0.523615727419575	1.4549044534942601	1.06821095414829	1.6027517810014702	1.7283431057691698	1.3368448967253002	1.64441354389586	2.07286130524693	1.42145601681652	1.4200327261041499	0.739537724599481	0.78416816817546	1.61259527254416	0.6978884267658929	0.7204802739215691	0.7254990714388859	0.8453710647868801	1.881982068024	1.7516331691231999	0.590001727498999
mmu-miR-877-3p	-0.318818153007395	-0.670481649156193	-0.259710042147966	-1.1894983049536598	-1.31786177849307	-0.439769521943594	-1.0247128888213102	-0.8092169177386129	-0.8957013330326891	-0.203704923501966	-0.12443470387995699	0.524908775756759	-0.8780128230378901	-1.03236587134417	-0.915864197976155	-1.03414506842171	-0.8416875633131049	-0.5868350490138879	-0.9645692238587672	-0.939267085028397	-0.9287760561426371	-0.989134443817861	-0.975661644824451	-0.9727188558747341	-0.9052724158354699	-0.627098394156767	-1.02499829909123	-1.03009869975643
mmu-miR-878-3p	-2.05105016855242	-1.44513281499145	-1.9104751180090502	-1.91206194731747	-1.95476536831018	-1.77673612438714	-1.85724182750826	-1.78555153336433	-1.8143228052361298	-2.06196847681393	-1.8743506562577	-1.8558530807604299	1.39728094010445	1.89547789549741	1.52882450127936	1.3791873787493203	1.651444250753	2.0068486576880904	0.8755780047973358	0.9255949185032509	2.02281359970662	1.8549155832554498	0.854168208696407	1.24673680968344	2.16669592400516	1.1231026231576102	0.760643424393871	1.44509105529766
mmu-miR-881-3p	-1.6050451012069198	-2.04926757820882	-1.33803048704696	-1.3404648682454399	-1.9361156878369599	-2.10265963775355	-1.78650320407639	-1.6765219330909198	-1.72066041914562	-2.11542687451348	-1.81275014242985	-1.78437270462417	5.26000252732014	5.73768517883134	5.975182072012109	5.02858629500875	5.2323275335918	5.805927634070799	5.30904211181484	5.81007282445838	5.01890363106992	5.390725269755219	6.050301725603241	5.1009769298963095	4.96391808610245	5.28990065480025	5.01170340813931	5.512686754172321
mmu-miR-883a-3p	-2.37422881297681	-2.35696657138246	-2.00171576073304	-2.26772698809786	-2.30044912975768	-2.39829653012004	-2.22572024286514	-2.1707864716103	-2.19283289346684	-2.4125927539088	-2.23883014143905	-2.2246560946832	-1.59111247820201	-1.5865837189216498	-1.5873641485803702	-1.5883920838144898	-1.5924477326811999	-1.47539652892728	-1.49703980851148	-1.4747674713328098	-1.2865820821673701	-1.51866346908284	-1.32785336152217	-1.50421356379591	-1.4448434898220601	-1.53463849655301	-1.55253437044663	-1.26733702543643
mmu-miR-92a-1-5p	0.8867139199989009	1.2450950034426298	0.380641595105098	1.69877172010182	0.75076200061282	-1.3024151081483502	-0.5579850374302641	0.9876724513490601	1.9617057888748202	0.10001008449892801	1.6095357128160501	0.6447306614655219	-2.10501603151544	-2.09647274493532	-2.0992478725336103	-2.1031416153914897	-2.10534148705428	-2.10471976287393	-2.0504382182836003	-2.04042749262356	-2.03627674423146	-2.06015738390188	-2.05482690589368	-2.0536625990716897	-2.02697758985147	-1.90647215419353	-2.07538130488922	-2.08907017980292
mmu-miR-92b-5p	-2.04405093872094	-1.0862733762095	-0.6627206790668311	-1.79792443892937	-1.87354554872322	-2.05912501427753	-1.7008465420622	-1.57389419307972	-1.62484363597091	-2.07716919291429	-1.73114361398829	-1.69838728779517	-1.2013619210156101	-0.983608902165062	-0.6974519660067441	-1.1993953405956101	-1.07749716636313	-1.2004965587893401	-1.13311192601029	-1.11181226360874	-1.1029807820091102	-1.15379124072974	-1.1424496671146598	-1.1399723899339398	-1.08319511854776	-1.1690686087598798	-1.18618293624411	-1.06311625515605
mmu-miR-92b-3p	3.23100524942913	3.02881569645218	2.99125131467704	-0.668846415163688	-0.853538759387022	-0.45618670946754003	3.04551625610291	3.3477286416692595	2.2764575171905	-0.265533535866371	-0.510216844611152	0.8409409048284441	0.510696316688352	1.17196426511153	0.8078346024172328	0.300336583011281	0.0326601927912297	0.426074613408323	0.263048215457013	1.67265015075178	1.22244079943828	0.22415759255738898	0.24534055432549695	0.685349658216158	1.9010652406022799	1.06240161882691	0.166611730864315	0.12002966863544
mmu-miR-93-5p	8.6346125854168	8.64067169213285	9.0254229464416	7.45769806248563	7.3454507199185	7.74282688134025	7.87766954142267	8.068697219344491	8.38141582273853	7.22128371409523	6.709501427312059	6.984920152414969	4.0873087965044705	4.61544124059945	4.73600742420201	3.6503409081936096	3.8956068631776803	3.80532368164732	3.5552863406547797	2.9340180355824	3.7180599172689504	3.17372509834888	2.65228411694715	3.13830431277434	4.7529560639932305	4.6792589843300805	3.69159470069054	4.09758830653394
mmu-miR-93-3p	2.97709925452711	3.68087447218569	3.0410037993027097	2.45352930005716	1.89848983953161	2.31748253348264	4.04176195581734	3.0566281548739904	1.3980505332165398	1.52445396726358	1.67600927041999	1.1521956139058702	-1.66158998243853	-1.6605900241275302	-1.6607660251831102	-1.66099547425219	-1.54163949382868	-1.4550086695826798	-1.61555793317657	-1.60479673052991	-1.60033481177402	-1.62600571831488	-1.6202756288091	-1.61902403705844	-1.5903385249788502	-1.63372428446774	-1.6423709354214902	-1.6570860282083202
mmu-miR-96-5p	1.27834717336403	2.2470717085709397	1.9237199849381998	3.08502587800555	3.48583086337438	2.55098287064967	1.84513947054689	2.31548866374731	3.19562612769453	3.51991766747909	3.3575196151973397	4.38908345031915	1.97164931194208	2.2148749304724302	2.24132756827659	1.84502822491137	2.2123874777817796	2.06500000756225	2.23119289492164	2.13090893044427	1.3852173651755801	1.58286673959086	2.5205711742933596	1.9467202519754199	3.0393590394971297	1.1720594437226202	2.50820260093202	2.42577376452018
mmu-miR-98-5p	-0.433012218692218	-0.780054742594832	-0.380460499448895	-1.2798351591531598	-1.4018743826327398	-0.9431017805609121	-1.12316844025686	0.0692806184689966	-1.0005130644384301	-0.31799163008757697	-1.1720626067355702	-0.17952013294973002	0.457155592456066	1.14966156527447	1.1169838802938101	0.620300104841289	1.06434651882018	1.26131221029547	0.454641674414299	0.8765750985912719	1.2096163736469199	0.43273148585987203	0.7674855433419498	0.447120198473018	0.515480146944885	0.418071065285673	1.12017705054961	0.7155605459371801
mmu-miR-99b-5p	3.01291207022578	2.9142585071097797	3.3235144562506402	4.59939194879863	4.525496469122599	4.58054030441665	3.2009072877473597	1.76608421840102	3.0101453338499597	3.11849734300906	2.58047644775096	3.73007184962063	4.91441706030256	4.65812896913962	5.24373837462479	4.24832811618256	4.08040435315494	5.168919411378299	4.23542333261625	4.2673027263825	2.8800830246296	4.1676516269184	3.27003968619259	4.14934340130485	4.32178756458426	4.73940118019827	5.77486498933503	5.61679226587218
mmu-miR-99b-3p	0.3457781971162949	-0.0930407501982795	0.530955631615629	3.11145387830217	2.82242566791403	1.2755742392283	-0.418335931344517	-0.10129901029444	1.04328536045	2.1844981812246598	1.81877567575465	1.93398008610948	-0.766691932801225	-0.7531783603409978	-0.755472098450808	-0.7585150126162041	-0.6584297769930101	-0.384480172042367	-0.656110237212205	-0.614098808491478	0.0784153009532064	-0.696898092904536	-0.6745279866311109	-0.669641808074033	-0.557654385699475	0.008471501813080871	-0.732185759551072	0.121974998801785
mmu-let-7f-5p	-1.88815820692806	-1.8675500869501698	-1.6091021348039698	-1.6125762747543302	-1.70606941866122	-1.3431174650695903	-1.49255532019916	-1.33559948782521	-1.3985901475654199	-0.628579158335639	-0.773444105783198	-0.7329462616364641	-0.5399472045206699	-0.513748772540321	-0.518113092207316	-0.523953267578562	-0.173335513206728	0.0455128305889387	-0.39596342950959795	-0.34083863343125603	-0.31798223256109004	0.66362307189767	-0.00550212661341182	1.0749323800205999	0.17613311596619502	-0.458160678589824	-0.4751841421987829	-0.501285034519288
mmu-miR-19b-3p	4.28931644773941	3.74344904082284	3.38330261622301	2.24248079779856	2.20628887480835	2.72153445660929	3.4856700990643703	3.1257293972067703	3.42906645380651	2.47714600605292	1.10824800698981	1.2210992373341798	-2.3105684810033904	-2.2996973362682303	-2.3018549102007597	-2.30488217211668	-2.31079157372921	-2.30982208247075	-2.2013730249559904	-2.25612392526386	-2.2528968496739705	-2.27146329169154	-2.2673190136390597	-2.2664138019110895	-2.2456670512686	-2.27704573229245	-2.28329940873834	-2.2939420760152003
mmu-miR-466f-3p	3.1918525157200404	3.0170088339782204	3.60805137719534	6.5078942167736304	6.77393484233559	7.1235025770907905	6.81109119879237	6.911678598293	6.705083622474151	6.543157155253231	6.63541662008716	6.94577494638548	3.2781580817435003	3.3813610934454603	3.3929778551437004	2.6939942505789305	2.52176308084224	2.7854360583799	2.34405381434709	2.16850942657551	1.76376159910258	2.1919342018226997	2.27491249478734	1.98966444198398	3.25142189939193	3.39227562143227	3.42057871359046	3.42560075607333
mmu-miR-92a-3p	8.21443569209388	8.15509471792253	8.20801843132331	5.04217920631008	5.559370317093821	6.418487972970049	7.140435092515731	7.0529667366999105	6.344456569061769	5.08236916914751	4.15049357620019	4.9841736428264	5.10956931342292	5.21990618741013	5.633271624467231	4.660046358198151	4.38511644460622	4.75130586193968	5.37822239320346	5.45592682880369	5.9891997687008	4.6894386233402	4.909809263511151	5.42400776329888	6.313573666217589	5.6617390661631	4.90381897626066	4.808164797024389
